"INV_ID","BOOK_ID","J_ISSUE_ID","DISC_ID","RECEIVE_DATE","ODA_ID","STATUS","OLD_INV_ID","HESAB_ID","EMELIYYAT_NO","PRICE","CURRENCY","BARCODE","SIGLE_TYPE","USER_CID","USER_NAME","EDITED_BY"
880,126425,,,,,1,"880",,,400,"KZT",10599693,"АБ","","",""
1077,126426,,,,,1,"1077",,,150,"KZT",10103104,"АБ","","",""
1222,126427,,,,,1,"1222",,,150,"KZT",10708316,"АБ","","",""
1223,126427,,,,,1,"1223",,,150,"KZT",10708378,"АБ","","",""
1224,126427,,,,,1,"1224",,,150,"KZT",10708897,"АБ","","",""
896,126428,,,,,1,"896",,,200,"KZT",10077634,"АБ","","",""
906,126429,,,,,1,"906",,,50,"KZT",10603758,"АБ","","",""
911,126430,,,,,1,"911",,,500,"KZT",10599860,"АБ","","",""
1090,126431,,,,,1,"1090",,,3000,"KZT",10705766,"АБ","","",""
34179,126431,,,,,1,"34179",,,1000,"KZT",10195031,"ЧЗ","","",""
34180,126431,,,,,1,"34180",,,1000,"KZT",10195048,"АБ","","",""
34181,126431,,,,,1,"34181",,,1000,"KZT",10195055,"АБ","","",""
34182,126431,,,,,1,"34182",,,1000,"KZT",10195062,"АБ","","",""
34183,126431,,,,,1,"34183",,,1000,"KZT",10195079,"АБ","","",""
34184,126431,,,,,1,"34184",,,1000,"KZT",10195086,"АБ","","",""
34185,126431,,,,,1,"34185",,,1000,"KZT",10195093,"АБ","","",""
34186,126431,,,,,1,"34186",,,1000,"KZT",10195109,"АБ","","",""
34187,126431,,,,,1,"34187",,,1000,"KZT",10195116,"АБ","","",""
34178,126431,,,,,1,"34178",,,1000,"KZT",10195024,"АБ","","",""
34188,126431,,,,,1,"34188",,,1000,"KZT",10195123,"АБ","","",""
34189,126431,,,,,1,"34189",,,1000,"KZT",10195130,"АБ","","",""
34190,126431,,,,,1,"34190",,,1000,"KZT",10195147,"АБ","","",""
34191,126431,,,,,1,"34191",,,1000,"KZT",10195154,"ЧЗ","","",""
1103,126432,,,,,1,"1103",,,100,"KZT",10480335,"АБ","","",""
916,126433,,,,,1,"916",,,50,"KZT",10529737,"АБ","","",""
928,126434,,,,,1,"928",,,50,"KZT",10116739,"АБ","","",""
8933,126434,,,,,1,"8933",,,50,"KZT",10143162,"АБ","","",""
15992,126434,,,,,1,"15992",,,50,"KZT",10064566,"АБ","","",""
1237,126435,,,,,1,"1237",,,400,"KZT",10709238,"АБ","","",""
1242,126436,,,,,1,"1242",,,2500,"KZT",10499290,"АБ","","",""
1245,126437,,,,,1,"1245",,,200,"KZT",10510957,"АБ","","",""
36219,126437,,,,,1,"36219",,,200,"KZT",10470268,"АБ","","",""
1246,126438,,,,,1,"1246",,,200,"KZT",10512531,"АБ","","",""
39589,126438,,,,,1,"39589",,,200,"KZT",10492956,"АБ","","",""
1248,126439,,,,,1,"1248",,,200,"KZT",10523261,"АБ","","",""
933,126440,,,,,1,"933",,,50,"KZT",10145753,"ЧЗ","","",""
952,126441,,,,,1,"952",,,1000,"KZT",10635513,"АБ","","",""
1131,126442,,,,,1,"1131",,,300,"KZT",10032022,"АБ","","",""
29899,126442,,,,,1,"29899",,,300,"KZT",10031933,"АБ","","",""
1271,126443,,,,,1,"1271",,,400,"KZT",10709313,"АБ","","",""
1272,126443,,,,,1,"1272",,,400,"KZT",10709320,"АБ","","",""
25863,126443,,,,,1,"25863",,,400,"KZT",10061152,"АБ","","",""
25864,126443,,,,,1,"25864",,,400,"KZT",10061169,"АБ","","",""
25865,126443,,,,,1,"25865",,,400,"KZT",10061176,"АБ","","",""
25866,126443,,,,,1,"25866",,,400,"KZT",10061145,"АБ","","",""
1273,126444,,,,,1,"1273",,,200,"KZT",10709252,"АБ","","",""
1274,126444,,,,,1,"1274",,,200,"KZT",10709269,"АБ","","",""
1275,126444,,,,,1,"1275",,,200,"KZT",10709276,"АБ","","",""
13,126445,,,,,1,"13",,,50,"KZT",10494714,"АБ","","",""
293,126446,,,,,1,"293",,,2000,"KZT",10506882,"АБ","","",""
300,126447,,,,,1,"300",,,3000,"KZT",10506974,"АБ","","",""
309,126448,,,,,1,"309",,,1000,"KZT",10507155,"АБ","","",""
312,126449,,,,,1,"312",,,400,"KZT",10507100,"АБ","","",""
427,126450,,,,,1,"427",,,1500,"KZT",10512326,"АБ","","",""
434,126451,,,,,1,"434",,,100,"KZT",10129418,"АБ","","",""
22,126452,,,,,1,"22",,,200,"KZT",10012420,"ЧЗ","","",""
11444,126452,,,,,1,"11444",,,0,"KZT",10012376,"ЧЗ","","",""
27,126453,,,,,1,"27",,,1000,"KZT",10488539,"АБ","","",""
40,126454,,,,,1,"40",,,500,"KZT",10023570,"ЧЗ","","",""
41,126455,,,,,1,"41",,,200,"KZT",10488317,"АБ","","",""
43,126456,,,,,1,"43",,,200,"KZT",10008812,"ЧЗ","","",""
320,126458,,,,,1,"320",,,400,"KZT",10507087,"АБ","","",""
447,126459,,,,,1,"447",,,50,"KZT",10149768,"АБ","","",""
463,126460,,,,,1,"463",,,50,"KZT",10513699,"АБ","","",""
216,126461,,,,,1,"216",,,135,"KZT",10505243,"АБ","","",""
60336,126461,,,,,1,"60336",,,135,"KZT",10482636,"АБ","","",""
67149,126461,,,,,1,"67149",,,270,"KZT",10581100,"АБ","","",""
217,126462,,,,,1,"217",,,400,"KZT",10505328,"АБ","","",""
2626,126462,,,,,1,"2626",,,400,"KZT",10505311,"АБ","","",""
1944,126462,,,,,1,"1944",,,400,"KZT",10770733,"АБ","","",""
2630,126462,,,,,1,"2630",,,400,"KZT",10505779,"АБ","","",""
2631,126462,,,,,1,"2631",,,400,"KZT",10505786,"АБ","","",""
5478,126462,,,,,1,"5478",,,400,"KZT",10494493,"АБ","","",""
7242,126462,,,,,1,"7242",,,400,"KZT",10505809,"АБ","","",""
7253,126462,,,,,1,"7253",,,400,"KZT",10505274,"АБ","","",""
7254,126462,,,,,1,"7254",,,400,"KZT",10505250,"АБ","","",""
7255,126462,,,,,1,"7255",,,400,"KZT",10505304,"АБ","","",""
7256,126462,,,,,1,"7256",,,400,"KZT",10505298,"АБ","","",""
7258,126462,,,,,1,"7258",,,400,"KZT",10505267,"АБ","","",""
7263,126462,,,,,1,"7263",,,400,"KZT",10505366,"АБ","","",""
7264,126462,,,,,1,"7264",,,400,"KZT",10505748,"АБ","","",""
7265,126462,,,,,1,"7265",,,400,"KZT",10505373,"АБ","","",""
7266,126462,,,,,1,"7266",,,400,"KZT",10505359,"АБ","","",""
7270,126462,,,,,1,"7270",,,400,"KZT",10505755,"АБ","","",""
7276,126462,,,,,1,"7276",,,400,"KZT",10494486,"АБ","","",""
7406,126462,,,,,1,"7406",,,400,"KZT",10505335,"АБ","","",""
35492,126462,,,,,1,"35492",,,400,"KZT",10457696,"АБ","","",""
56280,128643,,,,,1,"56280",,,330,"KZT",10406953,"АБ","","",""
56281,128643,,,,,1,"56281",,,330,"KZT",10406960,"АБ","","",""
56907,128643,,,,,1,"56907",,,330,"KZT",10411506,"АБ","","",""
56909,128643,,,,,1,"56909",,,330,"KZT",10411520,"АБ","","",""
56912,128643,,,,,1,"56912",,,330,"KZT",10411551,"АБ","","",""
56913,128643,,,,,1,"56913",,,330,"KZT",10411568,"АБ","","",""
56914,128643,,,,,1,"56914",,,330,"KZT",10411575,"АБ","","",""
54988,128644,,,,,1,"54988",,,6070,"KZT",10420898,"ЧЗ","","",""
78678,128644,,,,,1,"78678",,,10700,"KZT",10723036,"АБ","","",""
78679,128644,,,,,1,"78679",,,10700,"KZT",10723043,"АБ","","",""
78680,128644,,,,,1,"78680",,,10700,"KZT",10723050,"АБ","","",""
40203,140148,,,,,1,"40203",,,1700,"KZT",10213148,"АБ","","",""
39538,126413,,,,,1,"39538",,,3500,"KZT",10315385,"АБ","","",""
78681,128644,,,,,1,"78681",,,10700,"KZT",10723067,"АБ","","",""
42113,140166,,,,,1,"42113",,,400,"KZT",10241158,"АБ","","",""
42114,140166,,,,,1,"42114",,,400,"KZT",10241165,"АБ","","",""
42115,140166,,,,,1,"42115",,,400,"KZT",10241172,"АБ","","",""
42117,140166,,,,,1,"42117",,,400,"KZT",10241196,"АБ","","",""
42118,140166,,,,,1,"42118",,,400,"KZT",10241202,"АБ","","",""
42119,140166,,,,,1,"42119",,,400,"KZT",10241219,"АБ","","",""
42120,140166,,,,,1,"42120",,,400,"KZT",10241226,"АБ","","",""
41679,140167,,,,,1,"41679",,,900,"KZT",10220825,"ФЦ","","",""
47787,140168,,,,,1,"47787",,,760,"KZT",10309124,"АБ","","",""
41683,140169,,,,,1,"41683",,,800,"KZT",10220863,"АБ","","",""
47746,140169,,,,,1,"47746",,,855,"KZT",10317327,"АБ","","",""
47747,140169,,,,,1,"47747",,,855,"KZT",10317334,"ФЦ","","",""
41692,140170,,,,,1,"41692",,,700,"KZT",10221006,"АБ","","",""
47777,140170,,,,,1,"47777",,,665,"KZT",10319901,"АБ","","",""
47778,140170,,,,,1,"47778",,,665,"KZT",10319918,"АБ","","",""
41782,140171,,,,,1,"41782",,,2515,"KZT",10223208,"ЧЗ","","",""
41566,140172,,,,,1,"41566",,,1200,"KZT",10216866,"АБ","","",""
41696,140173,,,,,1,"41696",,,800,"KZT",10221044,"АБ","","",""
41707,140175,,,,,1,"41707",,,1200,"KZT",10221150,"АБ","","",""
41801,140176,,,,,1,"41801",,,3615,"KZT",10226636,"ЧЗ","","",""
41594,140177,,,,,1,"41594",,,1800,"KZT",10217146,"АБ","","",""
41719,140178,,,,,1,"41719",,,1560,"KZT",10221280,"ЧЗ","","",""
39379,126462,,,,,1,"39379",,,400,"KZT",10419823,"АБ","","",""
39382,126462,,,,,1,"39382",,,400,"KZT",10419854,"АБ","","",""
39383,126462,,,,,1,"39383",,,400,"KZT",10419861,"АБ","","",""
39384,126462,,,,,1,"39384",,,400,"KZT",10419878,"АБ","","",""
39386,126462,,,,,1,"39386",,,400,"KZT",10419892,"АБ","","",""
39387,126462,,,,,1,"39387",,,400,"KZT",10419908,"АБ","","",""
39388,126462,,,,,1,"39388",,,400,"KZT",10419915,"АБ","","",""
39389,126462,,,,,1,"39389",,,400,"KZT",10419922,"АБ","","",""
39390,126462,,,,,1,"39390",,,400,"KZT",10419939,"АБ","","",""
39392,126462,,,,,1,"39392",,,400,"KZT",10419953,"АБ","","",""
39393,126462,,,,,1,"39393",,,400,"KZT",10419960,"АБ","","",""
39394,126462,,,,,1,"39394",,,400,"KZT",10419977,"АБ","","",""
39395,126462,,,,,1,"39395",,,400,"KZT",10419984,"АБ","","",""
39397,126462,,,,,1,"39397",,,400,"KZT",10420003,"АБ","","",""
39398,126462,,,,,1,"39398",,,400,"KZT",10420010,"АБ","","",""
39399,126462,,,,,1,"39399",,,400,"KZT",10420027,"АБ","","",""
39400,126462,,,,,1,"39400",,,400,"KZT",10420034,"АБ","","",""
39401,126462,,,,,1,"39401",,,400,"KZT",10420041,"АБ","","",""
39403,126462,,,,,1,"39403",,,400,"KZT",10420065,"АБ","","",""
39404,126462,,,,,1,"39404",,,400,"KZT",10420072,"АБ","","",""
39405,126462,,,,,1,"39405",,,400,"KZT",10420089,"АБ","","",""
39406,126462,,,,,1,"39406",,,400,"KZT",10420096,"АБ","","",""
39408,126462,,,,,1,"39408",,,400,"KZT",10420119,"АБ","","",""
39409,126462,,,,,1,"39409",,,400,"KZT",10420126,"АБ","","",""
39410,126462,,,,,1,"39410",,,400,"KZT",10420133,"АБ","","",""
39411,126462,,,,,1,"39411",,,400,"KZT",10420140,"АБ","","",""
343,126463,,,,,1,"343",,,800,"KZT",10510452,"АБ","","",""
346,126464,,,,,1,"346",,,700,"KZT",10510520,"АБ","","",""
351,126465,,,,,1,"351",,,150,"KZT",10057582,"ЧЗ","","",""
478,126466,,,,,1,"478",,,200,"KZT",10514252,"АБ","","",""
480,126467,,,,,1,"480",,,50,"KZT",10514290,"АБ","","",""
76,126468,,,,,1,"76",,,200,"KZT",10013441,"ЧЗ","","",""
79,126469,,,,,1,"79",,,150,"KZT",10495759,"АБ","","",""
80,126470,,,,,1,"80",,,50,"KZT",10495766,"АБ","","",""
85,126471,,,,,1,"85",,,100,"KZT",10495797,"АБ","","",""
2873,126471,,,,,1,"2873",,,100,"KZT",10510872,"АБ","","",""
86,126472,,,,,1,"86",,,200,"KZT",10495858,"АБ","","",""
2701,126472,,,,,1,"2701",,,200,"KZT",10482247,"АБ","","",""
223,126473,,,,,1,"223",,,100,"KZT",10504123,"АБ","","",""
2810,126473,,,,,1,"2810",,,100,"KZT",10504116,"АБ","","",""
2816,126473,,,,,1,"2816",,,100,"KZT",10506097,"АБ","","",""
2875,126473,,,,,1,"2875",,,100,"KZT",10566107,"АБ","","",""
232,126474,,,,,1,"232",,,400,"KZT",10505915,"АБ","","",""
235,126475,,,,,1,"235",,,500,"KZT",10504215,"АБ","","",""
243,126476,,,,,1,"243",,,500,"KZT",10504321,"АБ","","",""
354,126477,,,,,1,"354",,,700,"KZT",10510292,"АБ","","",""
356,126478,,,,,1,"356",,,600,"KZT",10510537,"АБ","","",""
358,126479,,,,,1,"358",,,100,"KZT",10511718,"АБ","","",""
363,126480,,,,,1,"363",,,1500,"KZT",10511480,"АБ","","",""
489,126481,,,,,1,"489",,,100,"KZT",10171882,"АБ","","",""
501,126482,,,,,1,"501",,,1500,"KZT",10055090,"ЧЗ","","",""
502,126482,,,,,1,"502",,,1500,"KZT",10079089,"ЧЗ","","",""
60723,126482,,,,,1,"60723",,,1500,"KZT",10497449,"АБ","","",""
60724,126482,,,,,1,"60724",,,632,"KZT",10497456,"АБ","","",""
505,126483,,,,,1,"505",,,300,"KZT",10079010,"ЧЗ","","",""
104,126484,,,,,1,"104",,,200,"KZT",10487396,"АБ","","",""
107,126485,,,,,1,"107",,,50,"KZT",10496015,"АБ","","",""
108,126486,,,,,1,"108",,,100,"KZT",10496039,"АБ","","",""
113,126487,,,,,1,"113",,,100,"KZT",10496091,"АБ","","",""
114,126488,,,,,1,"114",,,400,"KZT",10496121,"АБ","","",""
255,126489,,,,,1,"255",,,50,"KZT",10508879,"АБ","","",""
378,126490,,,,,1,"378",,,250,"KZT",10015858,"АБ","","",""
379,126490,,,,,1,"379",,,250,"KZT",10015735,"АБ","","",""
380,126490,,,,,1,"380",,,250,"KZT",10033357,"АБ","","",""
381,126491,,,,,1,"381",,,60,"KZT",10511886,"АБ","","",""
129,126492,,,,,1,"129",,,3000,"KZT",10500194,"АБ","","",""
136,126493,,,,,1,"136",,,50,"KZT",10496190,"АБ","","",""
1364,126494,,,,,1,"1364",,,200,"KZT",10710500,"АБ","","",""
1362,126494,,,,,1,"1362",,,200,"KZT",10710487,"АБ","","",""
1363,126494,,,,,1,"1363",,,200,"KZT",10710494,"АБ","","",""
1366,126495,,,,,1,"1366",,,337,"KZT",10709429,"АБ","","",""
1367,126495,,,,,1,"1367",,,337,"KZT",10709436,"АБ","","",""
1369,126495,,,,,1,"1369",,,337,"KZT",10709450,"АБ","","",""
79234,126495,,,,,1,"79234",,,337,"KZT",10729076,"АБ","","",""
79236,126495,,,,,1,"79236",,,337,"KZT",10729090,"АБ","","",""
79237,126495,,,,,1,"79237",,,337,"KZT",10729106,"АБ","","",""
1468,126497,,,,,1,"1468",,,300,"KZT",10710852,"АБ","","",""
1469,126497,,,,,1,"1469",,,300,"KZT",10710869,"АБ","","",""
1470,126497,,,,,1,"1470",,,300,"KZT",10710876,"АБ","","",""
1471,126497,,,,,1,"1471",,,300,"KZT",10710883,"АБ","","",""
1568,126498,,,,,1,"1568",,,9751600,"KZT",10489994,"АБ","","",""
1576,126499,,,,,1,"1576",,,100,"KZT",10094051,"ЧЗ","","",""
1381,126500,,,,,1,"1381",,,300,"KZT",10129548,"АБ","","",""
1477,126501,,,,,1,"1477",,,200,"KZT",10710760,"АБ","","",""
1478,126501,,,,,1,"1478",,,200,"KZT",10710777,"АБ","","",""
1480,126501,,,,,1,"1480",,,200,"KZT",10710791,"АБ","","",""
1481,126501,,,,,1,"1481",,,200,"KZT",10710807,"АБ","","",""
1482,126501,,,,,1,"1482",,,200,"KZT",10710814,"АБ","","",""
1483,126501,,,,,1,"1483",,,200,"KZT",10710821,"АБ","","",""
1690,126503,,,,,1,"1690",,,100,"KZT",10489871,"АБ","","",""
1693,126504,,,,,1,"1693",,,360,"KZT",10464489,"ЧЗ","","",""
1694,126505,,,,,1,"1694",,,400,"KZT",10711699,"АБ","","",""
1695,126505,,,,,1,"1695",,,400,"KZT",10711705,"АБ","","",""
26045,126505,,,,,1,"26045",,,400,"KZT",10051443,"АБ","","",""
1708,126507,,,,,1,"1708",,,100,"KZT",10495018,"АБ","","",""
1733,126508,,,,,1,"1733",,,200,"KZT",10711859,"АБ","","",""
1751,126509,,,,,1,"1751",,,700,"KZT",10499610,"АБ","","",""
1756,126510,,,,,1,"1756",,,500,"KZT",10499832,"АБ","","",""
1766,126511,,,,,1,"1766",,,700,"KZT",10715222,"АБ","","",""
15418,126511,,,,,1,"15418",,,700,"KZT",10670330,"АБ","","",""
15451,126511,,,,,1,"15451",,,700,"KZT",10582350,"АБ","","",""
15456,126511,,,,,1,"15456",,,700,"KZT",10580301,"АБ","","",""
29961,126511,,,,,1,"29961",,,700,"KZT",10042588,"АБ","","",""
29962,126511,,,,,1,"29962",,,700,"KZT",10042595,"АБ","","",""
29963,126511,,,,,1,"29963",,,700,"KZT",10042601,"АБ","","",""
29968,126511,,,,,1,"29968",,,700,"KZT",10042656,"АБ","","",""
29970,126511,,,,,1,"29970",,,700,"KZT",10042670,"АБ","","",""
29972,126511,,,,,1,"29972",,,700,"KZT",10042694,"АБ","","",""
29973,126511,,,,,1,"29973",,,700,"KZT",10042700,"АБ","","",""
29975,126511,,,,,1,"29975",,,700,"KZT",10042724,"АБ","","",""
29977,126511,,,,,1,"29977",,,700,"KZT",10042748,"АБ","","",""
29978,126511,,,,,1,"29978",,,700,"KZT",10026557,"АБ","","",""
29979,126511,,,,,1,"29979",,,700,"KZT",10026564,"АБ","","",""
29981,126511,,,,,1,"29981",,,700,"KZT",10026588,"АБ","","",""
29983,126511,,,,,1,"29983",,,700,"KZT",10026601,"АБ","","",""
1189,126417,,,,,1,"1189",,,200,"KZT",10044711,"АБ","","",""
59359,126461,,,,,1,"59359",,,135,"KZT",10466254,"ЧЗ","","",""
2627,126462,,,,,1,"2627",,,400,"KZT",10505342,"АБ","","",""
29984,126511,,,,,1,"29984",,,700,"KZT",10026618,"АБ","","",""
29985,126511,,,,,1,"29985",,,700,"KZT",10026625,"АБ","","",""
29986,126511,,,,,1,"29986",,,700,"KZT",10026632,"АБ","","",""
29987,126511,,,,,1,"29987",,,700,"KZT",10026649,"АБ","","",""
29988,126511,,,,,1,"29988",,,700,"KZT",10026656,"АБ","","",""
29989,126511,,,,,1,"29989",,,700,"KZT",10027202,"АБ","","",""
29990,126511,,,,,1,"29990",,,700,"KZT",10027219,"АБ","","",""
29991,126511,,,,,1,"29991",,,700,"KZT",10027226,"АБ","","",""
29992,126511,,,,,1,"29992",,,700,"KZT",10027233,"АБ","","",""
29993,126511,,,,,1,"29993",,,700,"KZT",10027240,"АБ","","",""
29994,126511,,,,,1,"29994",,,700,"KZT",10027257,"АБ","","",""
29996,126511,,,,,1,"29996",,,700,"KZT",10027271,"АБ","","",""
29998,126511,,,,,1,"29998",,,700,"KZT",10027295,"АБ","","",""
29999,126511,,,,,1,"29999",,,700,"KZT",10027301,"АБ","","",""
30003,126511,,,,,1,"30003",,,700,"KZT",10046685,"АБ","","",""
30004,126511,,,,,1,"30004",,,700,"KZT",10046692,"АБ","","",""
29997,126511,,,,,1,"29997",,,700,"KZT",10027288,"АБ","","",""
31994,126511,,,,,1,"31994",,,700,"KZT",10145340,"АБ","","",""
33840,126511,,,,,1,"33840",,,700,"KZT",10194232,"АБ","","",""
33841,126511,,,,,1,"33841",,,700,"KZT",10194249,"АБ","","",""
33003,126511,,,,,1,"33003",,,700,"KZT",10172056,"АБ","","",""
33019,126511,,,,,1,"33019",,,700,"KZT",10172209,"АБ","","",""
35247,126511,,,,,1,"35247",,,700,"KZT",10246825,"АБ","","",""
34415,126511,,,,,1,"34415",,,700,"KZT",10443224,"АБ","","",""
34429,126511,,,,,1,"34429",,,700,"KZT",10443415,"АБ","","",""
34449,126511,,,,,1,"34449",,,700,"KZT",10444481,"АБ","","",""
36211,126511,,,,,1,"36211",,,700,"KZT",10470145,"АБ","","",""
36756,126511,,,,,1,"36756",,,700,"KZT",10257821,"АБ","","",""
35814,126511,,,,,1,"35814",,,700,"KZT",10222188,"АБ","","",""
38567,126511,,,,,1,"38567",,,700,"KZT",10388167,"АБ","","",""
38575,126511,,,,,1,"38575",,,700,"KZT",10388242,"АБ","","",""
1767,126512,,,,,1,"1767",,,300,"KZT",10715314,"АБ","","",""
1772,126513,,,,,1,"1772",,,50,"KZT",10504710,"АБ","","",""
5967,126513,,,,,1,"5967",,,50,"KZT",10180846,"ЧЗ","","",""
1780,126514,,,,,1,"1780",,,200,"KZT",10491256,"АБ","","",""
1745,126515,,,,,1,"1745",,,50,"KZT",10515105,"АБ","","",""
2027,126516,,,,,1,"2027",,,500,"KZT",10512289,"АБ","","",""
56349,128654,,,,,1,"56349",,,330,"KZT",10407646,"АБ","","",""
56350,128654,,,,,1,"56350",,,330,"KZT",10407653,"АБ","","",""
56351,128654,,,,,1,"56351",,,330,"KZT",10407660,"АБ","","",""
56352,128654,,,,,1,"56352",,,330,"KZT",10407677,"АБ","","",""
56344,128654,,,,,1,"56344",,,330,"KZT",10407592,"АБ","","",""
56353,128654,,,,,1,"56353",,,330,"KZT",10407684,"АБ","","",""
56354,128654,,,,,1,"56354",,,330,"KZT",10407691,"АБ","","",""
56355,128654,,,,,1,"56355",,,330,"KZT",10407707,"АБ","","",""
56356,128654,,,,,1,"56356",,,330,"KZT",10407714,"АБ","","",""
56343,128654,,,,,1,"56343",,,330,"KZT",10407585,"АБ","","",""
56903,128654,,,,,1,"56903",,,330,"KZT",10411469,"АБ","","",""
56904,128654,,,,,1,"56904",,,330,"KZT",10411476,"АБ","","",""
56905,128654,,,,,1,"56905",,,330,"KZT",10411483,"АБ","","",""
56648,128655,,,,,1,"56648",,,330,"KZT",10408254,"ЧЗ","","",""
56836,128656,,,,,1,"56836",,,330,"KZT",10410806,"АБ","","",""
56837,128656,,,,,1,"56837",,,330,"KZT",10410813,"АБ","","",""
56838,128656,,,,,1,"56838",,,330,"KZT",10410820,"АБ","","",""
56839,128656,,,,,1,"56839",,,330,"KZT",10410837,"АБ","","",""
56840,128656,,,,,1,"56840",,,330,"KZT",10410844,"АБ","","",""
56841,128656,,,,,1,"56841",,,330,"KZT",10410851,"АБ","","",""
56936,128656,,,,,1,"56936",,,330,"KZT",10411797,"АБ","","",""
56937,128656,,,,,1,"56937",,,330,"KZT",10411803,"АБ","","",""
56938,128656,,,,,1,"56938",,,330,"KZT",10411810,"АБ","","",""
56939,128656,,,,,1,"56939",,,330,"KZT",10411827,"АБ","","",""
56940,128656,,,,,1,"56940",,,330,"KZT",10411834,"АБ","","",""
56941,128656,,,,,1,"56941",,,330,"KZT",10411841,"АБ","","",""
56942,128656,,,,,1,"56942",,,330,"KZT",10411858,"АБ","","",""
56943,128656,,,,,1,"56943",,,330,"KZT",10411865,"АБ","","",""
56944,128656,,,,,1,"56944",,,330,"KZT",10411872,"АБ","","",""
56945,128656,,,,,1,"56945",,,330,"KZT",10411889,"АБ","","",""
56946,128656,,,,,1,"56946",,,330,"KZT",10411896,"АБ","","",""
56947,128656,,,,,1,"56947",,,330,"KZT",10411902,"АБ","","",""
56948,128656,,,,,1,"56948",,,330,"KZT",10411919,"АБ","","",""
56949,128656,,,,,1,"56949",,,330,"KZT",10411926,"АБ","","",""
56950,128656,,,,,1,"56950",,,330,"KZT",10411933,"АБ","","",""
56951,128656,,,,,1,"56951",,,330,"KZT",10411940,"АБ","","",""
57004,128656,,,,,1,"57004",,,330,"KZT",10413432,"АБ","","",""
57005,128656,,,,,1,"57005",,,330,"KZT",10413449,"АБ","","",""
57006,128656,,,,,1,"57006",,,330,"KZT",10413456,"АБ","","",""
57007,128656,,,,,1,"57007",,,330,"KZT",10413463,"АБ","","",""
57008,128656,,,,,1,"57008",,,330,"KZT",10413470,"АБ","","",""
57009,128656,,,,,1,"57009",,,330,"KZT",10413487,"АБ","","",""
56828,128656,,,,,1,"56828",,,330,"KZT",10410721,"АБ","","",""
56829,128656,,,,,1,"56829",,,330,"KZT",10410738,"АБ","","",""
57086,128656,,,,,1,"57086",,,330,"KZT",10414446,"АБ","","",""
56664,128657,,,,,1,"56664",,,330,"KZT",10407981,"ЧЗ","","",""
56665,128657,,,,,1,"56665",,,330,"KZT",10407974,"ЧЗ","","",""
56670,128658,,,,,1,"56670",,,330,"KZT",10408346,"ЧЗ","","",""
56455,128659,,,,,1,"56455",,,496,"KZT",10409992,"АБ","","",""
56456,128659,,,,,1,"56456",,,496,"KZT",10410004,"АБ","","",""
56457,128659,,,,,1,"56457",,,496,"KZT",10410011,"АБ","","",""
56458,128659,,,,,1,"56458",,,496,"KZT",10410028,"АБ","","",""
56459,128659,,,,,1,"56459",,,496,"KZT",10410035,"АБ","","",""
56460,128659,,,,,1,"56460",,,496,"KZT",10410042,"АБ","","",""
56461,128659,,,,,1,"56461",,,496,"KZT",10410059,"АБ","","",""
56462,128659,,,,,1,"56462",,,496,"KZT",10410066,"АБ","","",""
56463,128659,,,,,1,"56463",,,496,"KZT",10410073,"АБ","","",""
56464,128659,,,,,1,"56464",,,496,"KZT",10410080,"АБ","","",""
56803,128659,,,,,1,"56803",,,496,"KZT",10410479,"АБ","","",""
56674,128660,,,,,1,"56674",,,330,"KZT",10408292,"ЧЗ","","",""
56679,128661,,,,,1,"56679",,,330,"KZT",10408414,"ЧЗ","","",""
56688,128663,,,,,1,"56688",,,330,"KZT",10408162,"ЧЗ","","",""
56892,128664,,,,,1,"56892",,,330,"KZT",10413319,"АБ","","",""
56893,128664,,,,,1,"56893",,,330,"KZT",10413326,"АБ","","",""
82513,128664,,,,,1,"82513",,,2000,"KZT",10763285,"АБ","","",""
56501,128665,,,,,1,"56501",,,330,"KZT",10401156,"АБ","","",""
56502,128665,,,,,1,"56502",,,330,"KZT",10401163,"АБ","","",""
56503,128665,,,,,1,"56503",,,330,"KZT",10401170,"АБ","","",""
56504,128665,,,,,1,"56504",,,330,"KZT",10401187,"АБ","","",""
56506,128665,,,,,1,"56506",,,330,"KZT",10401200,"АБ","","",""
56507,128665,,,,,1,"56507",,,330,"KZT",10401217,"АБ","","",""
56508,128665,,,,,1,"56508",,,330,"KZT",10401224,"АБ","","",""
